,trimester,artistID,counts
0,1956Q2,1395,1
1,1956Q3,1583,2
2,1957Q1,2984,1
3,1979Q2,250,1
4,2005Q3,11892,35
5,2005Q3,599,11
6,2005Q3,51,10
7,2005Q3,227,10
8,2005Q3,1377,10
9,2005Q4,227,20
10,2005Q4,51,16
11,2005Q4,225,16
12,2005Q4,59,15
13,2005Q4,217,15
14,2006Q1,51,11
15,2006Q1,439,10
16,2006Q1,1768,8
17,2006Q1,1159,7
18,2006Q1,2660,7
19,2006Q2,72,17
20,2006Q2,227,17
21,2006Q2,187,15
22,2006Q2,1013,14
23,2006Q2,2562,13
24,2006Q3,55,36
25,2006Q3,289,34
26,2006Q3,789,29
27,2006Q3,800,28
28,2006Q3,798,24
29,2006Q4,16875,31
30,2006Q4,217,27
31,2006Q4,2044,18
32,2006Q4,67,17
33,2006Q4,190,17
34,2007Q1,6836,27
35,2007Q1,316,23
36,2007Q1,59,22
37,2007Q1,3763,21
38,2007Q1,72,17
39,2007Q2,14057,48
40,2007Q2,4118,47
41,2007Q2,1098,28
42,2007Q2,72,27
43,2007Q2,5027,26
44,2007Q3,378,52
45,2007Q3,72,43
46,2007Q3,51,37
47,2007Q3,2605,34
48,2007Q3,154,33
49,2007Q4,289,69
50,2007Q4,154,43
51,2007Q4,207,29
52,2007Q4,707,27
53,2007Q4,533,25
54,2008Q1,972,49
55,2008Q1,3501,47
56,2008Q1,15236,45
57,2008Q1,8388,35
58,2008Q1,265,32
59,2008Q2,67,51
60,2008Q2,1412,51
61,2008Q2,1524,50
62,2008Q2,157,45
63,2008Q2,293,40
64,2008Q3,289,86
65,2008Q3,72,69
66,2008Q3,65,56
67,2008Q3,533,48
68,2008Q3,154,47
69,2008Q4,288,51
70,2008Q4,292,49
71,2008Q4,89,46
72,2008Q4,234,46
73,2008Q4,295,45
74,2009Q1,72,56
75,2009Q1,15250,44
76,2009Q1,289,41
77,2009Q1,67,40
78,2009Q1,1965,38
79,2009Q2,157,88
80,2009Q2,89,84
81,2009Q2,67,55
82,2009Q2,13999,48
83,2009Q2,289,45
84,2009Q3,701,58
85,2009Q3,190,55
86,2009Q3,67,54
87,2009Q3,154,45
88,2009Q3,289,44
89,2009Q4,89,80
90,2009Q4,72,59
91,2009Q4,190,57
92,2009Q4,173,50
93,2009Q4,12356,50
94,2010Q1,227,83
95,2010Q1,89,75
96,2010Q1,190,75
97,2010Q1,154,61
98,2010Q1,289,60
99,2010Q2,292,177
100,2010Q2,89,104
101,2010Q2,227,81
102,2010Q2,289,75
103,2010Q2,707,71
104,2010Q3,89,104
105,2010Q3,292,100
106,2010Q3,288,93
107,2010Q3,300,92
108,2010Q3,701,82
109,2010Q4,89,114
110,2010Q4,292,111
111,2010Q4,289,110
112,2010Q4,344,108
113,2010Q4,288,96
114,2011Q1,289,75
115,2011Q1,292,57
116,2011Q1,89,56
117,2011Q1,67,48
118,2011Q1,300,34
119,2011Q2,72,51
120,2011Q2,289,31
121,2011Q2,2548,30
122,2011Q2,55,26
123,2011Q2,67,26
