trimester,Unique Users,Unique Artists,Unique Tags
1956Q2,1,1,1
1956Q3,1,1,2
1957Q1,1,1,1
1979Q2,1,1,1
2005Q3,23,667,156
2005Q4,24,528,162
2006Q1,43,715,179
2006Q2,54,914,261
2006Q3,102,991,494
2006Q4,137,1632,689
2007Q1,140,1535,618
2007Q2,186,1627,649
2007Q3,202,1668,762
2007Q4,244,2123,902
2008Q1,306,2761,1118
2008Q2,382,3195,1456
2008Q3,415,3046,1416
2008Q4,439,3127,1421
2009Q1,418,2981,1473
2009Q2,426,2871,1352
2009Q3,432,3200,1253
2009Q4,452,2857,1327
2010Q1,470,3322,1417
2010Q2,523,3102,1665
2010Q3,512,3151,1672
2010Q4,519,3177,1744
2011Q1,325,2014,1005
2011Q2,300,1178,714
